"","X.1","ensembl_transcript_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X","gene_biotype","external_gene_name","ensembl_gene_id"
"318",318,"ENSMUST00000002084",693.890847424623,-0.212815271274203,0.387009403091864,-0.549896900628244,0.582390090173529,0.997392612825348,50136,"protein_coding","Abcd1","ENSMUSG00000031378"
"27595",27595,"ENSMUST00000114472",35.393019651683,-0.366133124762794,1.31643841195866,-0.278124005982205,0.780917168341507,0.999762912609655,81757,"protein_coding","Pnck","ENSMUSG00000002012"
"43927",43927,"ENSMUST00000166518",2000.93050747623,0.15879019587344,0.36882649863624,0.430528165575352,0.666811482827752,0.999762912609655,11067,"protein_coding","Ssr4","ENSMUSG00000002014"
"321",321,"ENSMUST00000002091",3517.31278167701,-0.281093121311832,0.399239799916142,-0.704070890153923,0.481388627391608,0.991157041619248,45314,"protein_coding","Bcap31","ENSMUSG00000002015"
"322",322,"ENSMUST00000002095",1663.71938696321,-0.19821748449168,0.264384321997304,-0.749732370642241,0.453415907364857,0.987070059236176,105360,"protein_coding","Kmt2a","ENSMUSG00000002028"
"28957",28957,"ENSMUST00000118186",691.186821311079,-0.284778306041608,0.214373145768207,-1.32842341339492,0.184038268933057,0.86562675550326,104252,"protein_coding","Ift46","ENSMUSG00000002031"
"324",324,"ENSMUST00000002100",49.4787790122564,-1.44638435613427,0.93514950636005,-1.54668782509883,0.12193854030819,0.790100189178809,104821,"protein_coding","Tmem25","ENSMUSG00000002032"
"325",325,"ENSMUST00000002101",10.9001496081392,0.0982047389387768,0.556905628687886,0.176340000675079,0.860026838389093,0.999762912609655,106876,"protein_coding","Cd3g","ENSMUSG00000002033"
"326",326,"ENSMUST00000002112",519.155512753927,0.162344524210531,0.361664001464728,0.448882176697269,0.653516654041713,0.999762912609655,79364,"protein_coding","Trappc6a","ENSMUSG00000002043"
"327",327,"ENSMUST00000002121",2777.42919192796,0.0920486236350491,0.0844661117711384,1.0897698698912,0.275814529444291,0.931360816580985,71394,"protein_coding","Supt6","ENSMUSG00000002052"
"328",328,"ENSMUST00000002127",436.473943339136,0.245219894648404,0.337387226525311,0.72682032800672,0.467336028591461,0.990367986694854,104328,"protein_coding","Unc119","ENSMUSG00000002058"
"329",329,"ENSMUST00000002128",776.603550376762,0.21445743087215,0.474792863489489,0.451686298096387,0.65149499051183,0.999762912609655,45012,"protein_coding","Rab34","ENSMUSG00000002059"
"330",330,"ENSMUST00000002133",1854.96062849677,0.134399194917751,0.209308241886638,0.64211133640185,0.520800895792716,0.995526486018838,92125,"protein_coding","Sdf2","ENSMUSG00000002064"
"331",331,"ENSMUST00000002145",77.6607917766248,-0.668971341085214,0.878368659971742,-0.761606568598128,0.446294853275846,0.986157811084808,67154,"protein_coding","Hsf2bp","ENSMUSG00000002076"
"332",332,"ENSMUST00000002152",166.369062328494,0.564576576675441,0.446372586130097,1.26481014788595,0.205939392768212,0.886229525281216,40942,"protein_coding","Bbc3","ENSMUSG00000002083"
"13710",13710,"ENSMUST00000067663",1615.15538268475,-0.542428252396422,0.302439515090554,-1.79350986009223,0.0728914354499509,0.679980847076056,72222,"protein_coding","Psmc3","ENSMUSG00000002102"
"334",334,"ENSMUST00000002172",1069.21128581616,-0.160759147562117,0.207069125240624,-0.776354984719749,0.437539415902087,0.983591898553147,41871,"protein_coding","Acp2","ENSMUSG00000002103"
"27892",27892,"ENSMUST00000114934",1402.88489019238,-0.270469223621898,0.583300060459417,-0.463687974605851,0.642871314073951,0.999762912609655,42755,"protein_coding","Celf2","ENSMUSG00000002107"
"336",336,"ENSMUST00000002177",632.723725474162,-0.527881468450788,0.753405723014516,-0.700660284791356,0.483515046709588,0.991157041619248,94459,"protein_coding","Nr1h3","ENSMUSG00000002108"
"337",337,"ENSMUST00000002180",72.9703367587475,0.243380307918243,0.567332809243057,0.428990363245455,0.667930237752991,0.999762912609655,5439,"protein_coding","Spi1","ENSMUSG00000002111"
"338",338,"ENSMUST00000002198",1074.05802468123,0.0912624521617318,0.173820814472581,0.525037536146901,0.599557097321568,0.998127284552813,63303,"protein_coding","Sf3a1","ENSMUSG00000002129"
"339",339,"ENSMUST00000002259",22.6608788837567,-1.63861853263792,0.962838759304184,-1.70186182972329,0.088781272620767,0.721427910180918,24778,"protein_coding","Clgn","ENSMUSG00000002190"
"340",340,"ENSMUST00000002274",187.846519352527,0.845908590529679,0.321273644997291,2.63298469607369,0.00846381609720859,0.353361314852176,89260,"protein_coding","Napsa","ENSMUSG00000002204"
"341",341,"ENSMUST00000002275",629.910332073835,-0.0919384764147586,0.280138004965009,-0.328189944903199,0.742768050003227,0.999762912609655,71171,"protein_coding","Vrk3","ENSMUSG00000002205"
"342",342,"ENSMUST00000002280",778.9888806953,-0.0688647268148292,0.354831158292664,-0.194077451219855,0.846115237251337,0.999762912609655,28444,"protein_coding","Smg9","ENSMUSG00000002210"
"343",343,"ENSMUST00000002284",92.8482139136892,-0.535713905949569,0.70666934877909,-0.758082838706844,0.448401392659832,0.986283239265691,108592,"protein_coding","Plaur","ENSMUSG00000046223"
"344",344,"ENSMUST00000002289",204.686266472746,-0.434312705180773,0.385179285724103,-1.12755986959243,0.259505842756703,0.922974600630848,63791,"protein_coding","Uchl3","ENSMUSG00000022111"
"345",345,"ENSMUST00000002291",649.446454240649,0.0361082815504835,0.176200877894721,0.204926797084734,0.837629318447344,0.999762912609655,49957,"protein_coding","Paxip1","ENSMUSG00000002221"
"38304",38304,"ENSMUST00000149415",708.577636289194,-0.284773716884361,0.277133567983903,-1.02756847160753,0.304152861342319,0.946116867184318,18712,"protein_coding","Rmnd5a","ENSMUSG00000002222"
"44528",44528,"ENSMUST00000168015",380.735330720426,-0.684409427529263,0.342508199448263,-1.99822786325045,0.0456919620626051,0.592903204391495,84965,"protein_coding","Mov10","ENSMUSG00000002227"
"348",348,"ENSMUST00000002298",101.71899123502,-0.0497900172835834,0.297893060257963,-0.167140574676252,0.867259441053289,0.999762912609655,69311,"protein_coding","Ppm1j","ENSMUSG00000002228"
"349",349,"ENSMUST00000002303",444.425045141005,0.224614152582742,0.440720912409806,0.50965167809846,0.610295512133011,0.999120119918077,78799,"protein_coding","Rhoc","ENSMUSG00000002233"
"350",350,"ENSMUST00000002305",1009.96826984373,-0.051575539704369,0.24244922671549,-0.212727177574759,0.831539767270461,0.999762912609655,39080,"protein_coding","Kdm7a","ENSMUSG00000042599"
"351",351,"ENSMUST00000002310",136.722484509767,-0.051338901725351,1.15836249085441,-0.0443202383802013,0.96464913962949,0.999762912609655,63545,"protein_coding","Prr27","ENSMUSG00000002240"
"14875",14875,"ENSMUST00000073534",1153.28667601737,0.0878856521385867,0.38327226895791,0.229303446287782,0.818633075088419,0.999762912609655,96764,"protein_coding","Zfp523","ENSMUSG00000024220"
"353",353,"ENSMUST00000002320",1073.25001980736,0.512162282219081,0.2695647829347,1.89995991554709,0.0574383801803977,0.633831934886111,100122,"protein_coding","Ppard","ENSMUSG00000002250"
"354",354,"ENSMUST00000002327",308.994651891767,0.174447807386775,0.440867297163338,0.395692328528834,0.692332015532352,0.999762912609655,99268,"protein_coding","Def6","ENSMUSG00000002257"
"355",355,"ENSMUST00000002336",38.9292455157933,-4.06595722480911,0.85964821234584,-4.72979198515841,2.24749999575793e-06,0.00557823780806293,19215,"protein_coding","Zim1","ENSMUSG00000002266"
"356",356,"ENSMUST00000002344",58.0112333375957,0.615948877165356,0.62784344854412,0.981054876965992,0.326565680514227,0.952279133090743,64927,"protein_coding","Metrn","ENSMUSG00000002274"
"357",357,"ENSMUST00000002350",308.903108637218,-0.19659201791108,0.292471798884484,-0.672174270001077,0.501472759159926,0.992796694840645,60543,"protein_coding","Narfl","ENSMUSG00000002280"
"47038",47038,"ENSMUST00000173869",4798.7852946514,-0.941181135187633,0.859104346629307,-1.09553762459747,0.27328117147612,0.930646137013449,101847,"protein_coding","Angptl4","ENSMUSG00000002289"
"44742",44742,"ENSMUST00000168500",50.4639251373579,-0.493732584241713,0.812607552882559,-0.607590444477531,0.54345913995952,0.996021673816663,85869,"protein_coding","Dbf4","ENSMUSG00000002297"
"17378",17378,"ENSMUST00000087559",896.069351547603,0.136771836422397,0.257951162044959,0.530223765375241,0.595956795524916,0.997579372853857,33116,"protein_coding","Cd320","ENSMUSG00000002308"
"48650",48650,"ENSMUST00000178034",76.4420558790715,-0.136987125846067,0.530024640961417,-0.258454259027628,0.796056345920842,0.999762912609655,60992,"protein_coding","Tgm1","ENSMUSG00000022218"
"29530",29530,"ENSMUST00000120041",806.539928909469,-0.0522951071295835,0.245472588031971,-0.21303848038125,0.83129694854314,0.999762912609655,69045,"protein_coding","Tm9sf1","ENSMUSG00000002320"
"363",363,"ENSMUST00000002395",839.550545109515,0.048338763318348,0.790654742761488,0.0611376378386313,0.951249594539718,0.999762912609655,61589,"protein_coding","Rec8","ENSMUSG00000002324"
"364",364,"ENSMUST00000002397",348.666308524975,0.00529413852142289,0.146238945763461,0.0362019740622725,0.971121311948779,0.999762912609655,58745,"protein_coding","Gmpr2","ENSMUSG00000002326"
"45459",45459,"ENSMUST00000170223",291.865557320826,-1.42046818296398,1.37938123342537,-1.02978650756077,0.303110235823648,0.945930586173869,65140,"protein_coding","Adcy4","ENSMUSG00000022220"
"366",366,"ENSMUST00000002400",980.419700116017,0.184351084219422,0.155610210084854,1.18469786859677,0.236136925496446,0.909716536159287,64252,"protein_coding","Mdp1","ENSMUSG00000002329"
"367",367,"ENSMUST00000002403",1372.5202228012,-0.26353579540984,0.371301513366927,-0.709762244220665,0.477851585872798,0.991157041619248,37156,"protein_coding","Dhrs1","ENSMUSG00000002332"
"368",368,"ENSMUST00000002412",31.5001956813832,1.13360774915697,0.58597543353209,1.93456531500632,0.0530436597874158,0.616377993483396,44521,"protein_coding","Ncan","ENSMUSG00000002341"
"50134",50134,"ENSMUST00000182980",570.845647245765,0.295635641877369,0.17131417833373,1.72569278709351,0.084402696366687,0.710572899206524,54893,"protein_coding","Tmem161a","ENSMUSG00000002342"
"24956",24956,"ENSMUST00000110139",164.789960977948,-0.0317767014135264,0.257921274128301,-0.123203103431163,0.901946268110983,0.999762912609655,45634,"protein_coding","2310045N01Rik","ENSMUSG00000002345"
"371",371,"ENSMUST00000002436",823.810900733824,0.0501927108860966,0.170146412757514,0.294997173743706,0.767996038716535,0.999762912609655,63986,"protein_coding","Snx9","ENSMUSG00000002365"
"17245",17245,"ENSMUST00000086801",258.300100500551,0.248228712739679,0.19231093103323,1.29076756794853,0.196784286981585,0.878417529993551,69411,"protein_coding","Rfx2","ENSMUSG00000024206"
"373",373,"ENSMUST00000002445",1502.97927446074,-0.156440371158483,0.178621598667318,-0.875820014632455,0.381127887626986,0.972513816339177,68932,"protein_coding","Ranbp3","ENSMUSG00000002372"
"374",374,"ENSMUST00000002452",1378.66172605067,0.233181867980975,0.218272604974075,1.06830569969452,0.285382638292585,0.937651927743415,68865,"protein_coding","Ndufa11","ENSMUSG00000002379"
"375",375,"ENSMUST00000002456",43.8855381998308,-0.749894566921859,0.836868462492929,-0.896072203136935,0.370214201829952,0.968772868477977,46634,"protein_coding","Nt5c1b","ENSMUSG00000020622"
"376",376,"ENSMUST00000002457",14.132244937873,-0.02708167736656,0.348034951581429,-0.0778130967694596,0.937976728323169,0.999762912609655,50979,"protein_coding","Bmp8b","ENSMUSG00000002384"
"377",377,"ENSMUST00000002466",1031.09051287533,0.181209924099186,0.327216750629247,0.553791710695477,0.579721401938787,0.997392612825348,52582,"protein_coding","Nr2f6","ENSMUSG00000002393"
"24899",24899,"ENSMUST00000110052",519.763078589098,-0.111483720129999,0.276225875073082,-0.403596223925452,0.686509662899712,0.999762912609655,52687,"protein_coding","Ocel1","ENSMUSG00000002396"
"379",379,"ENSMUST00000002473",1092.40898592184,0.0336490127474292,0.152875833576804,0.220106814531441,0.825787967721064,0.999762912609655,23606,"protein_coding","Babam1","ENSMUSG00000031820"
"380",380,"ENSMUST00000002487",850.459380278432,-0.0501636312894135,0.225289515628794,-0.222662963917359,0.823797828226866,0.999762912609655,14027,"protein_coding","Braf","ENSMUSG00000002413"
"381",381,"ENSMUST00000002495",81.3912823052143,-0.557463949755353,0.582976168078223,-0.95623797383181,0.338952018790749,0.95952701123597,32712,"protein_coding","Meis3","ENSMUSG00000041420"
"382",382,"ENSMUST00000002502",378.086952465366,0.152664600344379,0.207826602686895,0.734576798016464,0.462597272757114,0.990009895440188,25485,"protein_coding","Hltf","ENSMUSG00000002428"
"383",383,"ENSMUST00000002518",6025.40518083848,-0.128848822496304,0.280464834377967,-0.459411686253191,0.645938557804753,0.999762912609655,16884,"protein_coding","Aes","ENSMUSG00000054452"
"384",384,"ENSMUST00000002529",2202.30186294335,-0.065294012694427,0.175887947743462,-0.371225052836822,0.710469914713259,0.999762912609655,100101,"protein_coding","Prpf6","ENSMUSG00000002455"
"385",385,"ENSMUST00000002532",145.462372261058,0.594145155263319,0.440202241546058,1.34970951800834,0.177109178082294,0.860403589345441,100596,"protein_coding","Rgs19","ENSMUSG00000002458"
"386",386,"ENSMUST00000002533",9.6241682365363,-0.541839608286096,0.453663761176553,-1.19436387619074,0.232335660999495,0.907309168087593,10609,"protein_coding","Rgs20","ENSMUSG00000002459"
"387",387,"ENSMUST00000002549",212.558454989014,-0.0687224458281479,0.152393727591454,-0.450953244036282,0.652023247725749,0.999762912609655,48141,"protein_coding","Abhd3","ENSMUSG00000002475"
"388",388,"ENSMUST00000002551",423.145708088637,-0.104156826273024,0.175585861881118,-0.593195973509213,0.553050006999933,0.996021673816663,2863,"protein_coding","Snrpd1","ENSMUSG00000002477"
"1853",1853,"ENSMUST00000019684",659.386816869543,-1.72756131608583,0.656890434995095,-2.62990785685398,0.0085408013863139,0.354889033073989,63911,"protein_coding","Slc9a3r2","ENSMUSG00000002504"
"42625",42625,"ENSMUST00000163370",191.322483171837,-0.0217583350243859,1.18387142307897,-0.0183789680198526,0.985336530698362,0.999935624038926,73482,"protein_coding","Tiam1","ENSMUSG00000002489"
"391",391,"ENSMUST00000002599",1154.07982958632,0.0356806982938264,0.19000946785341,0.187783791496925,0.851046142242872,0.999762912609655,17123,"protein_coding","Puf60","ENSMUSG00000002524"
"13004",13004,"ENSMUST00000063747",2293.60962798399,0.346567058668589,0.529057385967802,0.655065155237586,0.512425805356779,0.995355830203035,44671,"protein_coding","Scrib","ENSMUSG00000022568"
"393",393,"ENSMUST00000002625",2524.69660317187,-0.122221249654911,0.45802017935224,-0.266846866502177,0.789587067911652,0.999762912609655,103136,"protein_coding","Uck1","ENSMUSG00000002550"
"394",394,"ENSMUST00000002640",70.2814796176173,-0.286133713090309,1.01971612278996,-0.280601342565265,0.77901618617123,0.999762912609655,2468,"protein_coding","Scin","ENSMUSG00000002565"
"395",395,"ENSMUST00000002655",2012.82105025765,0.285252580113266,0.338689883687822,0.842223502536586,0.399662860721234,0.978744477892031,58229,"protein_coding","Mien1","ENSMUSG00000002580"
"396",396,"ENSMUST00000002663",227.721330458583,-1.40223539593517,1.10026607019006,-1.27445118406037,0.20250356253984,0.88293978342664,8295,"protein_coding","Pon1","ENSMUSG00000002588"
"397",397,"ENSMUST00000002677",1240.26699371008,0.0721349879028386,0.281900732653063,0.255887905022282,0.798037394173284,0.999762912609655,42941,"protein_coding","Axl","ENSMUSG00000002602"
"398",398,"ENSMUST00000002678",1269.40615411953,0.599355426129139,0.284884750841625,2.10385225730224,0.035391336706673,0.556969638246522,63990,"protein_coding","Tgfb1","ENSMUSG00000002603"
"399",399,"ENSMUST00000002683",905.558733961868,0.243368620358125,0.177002361732186,1.37494561076171,0.169148307331282,0.850797007202632,12752,"protein_coding","Ccdc97","ENSMUSG00000002608"
"400",400,"ENSMUST00000002699",1708.41619195949,-0.195314635855097,0.080460346759776,-2.42746450544431,0.0152047745792323,0.429382398450626,67991,"protein_coding","Akap8","ENSMUSG00000024045"
"401",401,"ENSMUST00000002708",244.019032119681,0.213412008805315,0.827414169479958,0.257926461350605,0.79646366242238,0.999762912609655,75078,"protein_coding","Shh","ENSMUSG00000002633"
"402",402,"ENSMUST00000002710",210.408615579738,-0.153379695646905,0.21143343991875,-0.725427802271229,0.468189622004525,0.990367986694854,55265,"protein_coding","Pdcd2l","ENSMUSG00000002635"
"403",403,"ENSMUST00000002733",1503.73137631599,-0.012997498512292,0.31730646851665,-0.0409619714752522,0.967326212767861,0.999762912609655,17585,"protein_coding","Gtf2f1","ENSMUSG00000002658"
"404",404,"ENSMUST00000002735",1152.54232889491,-0.198921732582165,0.189908371255569,-1.04746163250732,0.294886718846663,0.941416156440693,13822,"protein_coding","Clpp","ENSMUSG00000002660"
"405",405,"ENSMUST00000002737",391.850450963961,0.101969759980944,0.269007891552032,0.379058619405672,0.70464433417035,0.999762912609655,42464,"protein_coding","Alkbh7","ENSMUSG00000002661"
"406",406,"ENSMUST00000002740",5.99898865235242,0.77780746901801,0.557282079899242,1.39571591671966,0.162800059297849,0.84402552968746,42506,"protein_coding","Pspn","ENSMUSG00000002664"
"407",407,"ENSMUST00000002756",122.505676278266,-0.0951851941468197,0.435993460547149,-0.218317939969483,0.827181397497534,0.999762912609655,97932,"protein_coding","Med6","ENSMUSG00000002679"
"44730",44730,"ENSMUST00000168463",200.759112885979,0.129812894642663,0.261163703862637,0.49705565024051,0.619149808184255,0.999762912609655,86562,"protein_coding","Cox16","ENSMUSG00000091803"
"409",409,"ENSMUST00000002765",540.494023386103,0.545283271893439,0.414731063181874,1.31478763059114,0.188581285710547,0.868354014076789,57621,"protein_coding","Prkd1","ENSMUSG00000002688"
"410",410,"ENSMUST00000002790",860.757917102215,0.3334607618036,0.217930466691906,1.53012457076515,0.125985897415494,0.795995176028119,72870,"protein_coding","Cse1l","ENSMUSG00000002718"
"24868",24868,"ENSMUST00000110000",370.728389932375,-0.0526054533959302,0.204475971757468,-0.257269609449888,0.796970651181632,0.999762912609655,21906,"protein_coding","Naa20","ENSMUSG00000002728"
"412",412,"ENSMUST00000002808",480.542734851261,0.0108322283935157,0.136057264235575,0.0796152153607932,0.93654329352397,0.999762912609655,57043,"protein_coding","Prkra","ENSMUSG00000002731"
"413",413,"ENSMUST00000002809",156.223310333866,-0.126161825288871,0.429127460973059,-0.293996159096403,0.768760838346448,0.999762912609655,57782,"protein_coding","Fkbp7","ENSMUSG00000002732"
"24748",24748,"ENSMUST00000109813",1415.42246104074,0.632749939050376,1.11015611384361,0.569964828513761,0.568701553343995,0.996961509623706,79687,"protein_coding","Camk2b","ENSMUSG00000057897"
"415",415,"ENSMUST00000002818",1656.87566605668,0.432680203853111,0.126920811882142,3.40905638276956,0.000651880051113813,0.128333246823644,39383,"protein_coding","Ykt6","ENSMUSG00000002741"
"416",416,"ENSMUST00000002825",2455.24744052226,-0.0851717496283182,0.182314196888501,-0.46717014408048,0.640378152387227,0.999762912609655,26955,"protein_coding","Baz1b","ENSMUSG00000002748"
"417",417,"ENSMUST00000002837",1124.57078871225,-1.06677022536268,0.563529137417087,-1.89301697912583,0.0583556115270021,0.637625630052385,74809,"protein_coding","Tmed5","ENSMUSG00000063406"
"418",418,"ENSMUST00000002839",1283.6916161563,0.107749552285749,0.25103028706827,0.429229291589207,0.667756368305909,0.999762912609655,68856,"protein_coding","Ppp2r5d","ENSMUSG00000059409"
"419",419,"ENSMUST00000002840",1520.62644122386,-0.458715441945386,0.310011986649305,-1.47967001825739,0.138961330600469,0.818052397268657,62482,"protein_coding","Pex6","ENSMUSG00000002763"
"420",420,"ENSMUST00000002844",946.71210846754,0.222714811365973,0.10389560576715,2.14364033706218,0.0320617161219059,0.537998861041094,61662,"protein_coding","Mrpl2","ENSMUSG00000002767"
"421",421,"ENSMUST00000002845",1035.82420452253,0.428362269230047,0.2610504451407,1.64091759736004,0.100814521604952,0.751732718977116,68400,"protein_coding","Mea1","ENSMUSG00000002768"
"422",422,"ENSMUST00000002846",1258.26068871823,-1.9900059132579,0.976106383613159,-2.03871826541251,0.0414781537325548,0.580801796417586,20368,"protein_coding","Gnmt","ENSMUSG00000002769"
"423",423,"ENSMUST00000002848",85.1988183003594,-0.0703947048806991,0.294657996835669,-0.238903086414309,0.81118073223909,0.999762912609655,60704,"protein_coding","Grin2d","ENSMUSG00000002771"
"424",424,"ENSMUST00000002850",148.062139107445,-2.18183126803509,1.12058106786049,-1.9470534802099,0.0515283233596195,0.611582724208669,78109,"protein_coding","Abcc6","ENSMUSG00000030834"
"425",425,"ENSMUST00000002855",1690.7282753026,-0.0761456158099264,0.140005615391165,-0.543875440975575,0.586527190108988,0.997454760824543,65142,"protein_coding","Kdelr1","ENSMUSG00000002778"
"43349",43349,"ENSMUST00000165079",344.978125893738,-0.0646539269793996,0.193518391430562,-0.334097066958096,0.738306313267009,0.999762912609655,62160,"protein_coding","Btbd6","ENSMUSG00000002803"
"427",427,"ENSMUST00000002881",371.817032829794,0.196560095428517,0.32470199896147,0.605355359859801,0.544942905161983,0.996021673816663,28122,"protein_coding","Nudt14","ENSMUSG00000002804"
"428",428,"ENSMUST00000002883",21.2763722725962,-0.0711500930932119,0.631502002642855,-0.112668040315702,0.910293740005626,0.999762912609655,25870,"protein_coding","Sfrp4","ENSMUSG00000021319"
"429",429,"ENSMUST00000002885",123.008650084781,0.621340754822902,0.36866198195126,1.68539416929909,0.091912547844431,0.730845834421647,25814,"protein_coding","Epdr1","ENSMUSG00000002808"
"430",430,"ENSMUST00000002889",2537.49887332279,0.0610359277118804,0.134099954647042,0.45515248586422,0.648999540592833,0.999762912609655,33646,"protein_coding","Flii","ENSMUSG00000002812"
"431",431,"ENSMUST00000002891",296.523447958258,-0.0473552754954764,0.205666210070307,-0.230253066263476,0.817895128486239,0.999762912609655,82388,"protein_coding","Top3a","ENSMUSG00000002814"
"432",432,"ENSMUST00000002902",165.020208523555,-0.37015753986885,0.13381273540915,-2.7662355061874,0.00567075653318812,0.307930702590841,51345,"protein_coding","Qtrt1","ENSMUSG00000002825"
"433",433,"ENSMUST00000002908",16510.386316452,-0.0332339530043969,0.852482148893442,-0.0389849254292726,0.968902407242149,0.999762912609655,81623,"protein_coding","Plin4","ENSMUSG00000002831"
"434",434,"ENSMUST00000002911",1776.25392054651,-0.246425313465287,0.158128687894441,-1.55838460905835,0.119142102870647,0.782751253897976,5245,"protein_coding","Hdgfrp2","ENSMUSG00000002833"
"435",435,"ENSMUST00000002914",135.685086046585,0.367089560770798,0.305484139917083,1.2016648748784,0.229493395238236,0.905426234650539,8844,"protein_coding","Chaf1a","ENSMUSG00000002835"
"436",436,"ENSMUST00000002923",767.711789678203,0.157300027259573,0.216115406736496,0.727851982581534,0.466704199545439,0.990367986694854,89113,"protein_coding","Adprh","ENSMUSG00000002844"
"42845",42845,"ENSMUST00000163884",422.287214418132,0.411205952647313,0.398174782033661,1.0327272625029,0.301731551549009,0.945738601159206,67064,"protein_coding","Tmem39a","ENSMUSG00000002845"
"438",438,"ENSMUST00000002925",441.445451168081,0.108176705875015,0.142774634241946,0.757674543866799,0.448645842014634,0.986283239265691,52188,"protein_coding","Timmdc1","ENSMUSG00000002846"
"439",439,"ENSMUST00000002926",409.388702140373,-0.328644427995244,0.511507814640804,-0.642501284610926,0.520547755493232,0.995526486018838,89766,"protein_coding","Pla1a","ENSMUSG00000002847"
"24743",24743,"ENSMUST00000109802",1716.18394297169,0.210085655263713,0.633402238035037,0.331678106972669,0.740132333837605,0.999762912609655,49492,"protein_coding","Adgre5","ENSMUSG00000002885"
"441",441,"ENSMUST00000002976",454.210586636402,-0.163340467787333,0.213840224149888,-0.763843511840139,0.444960503483225,0.985796244005826,15465,"protein_coding","Il17ra","ENSMUSG00000002897"
"442",442,"ENSMUST00000002979",2000.31746744957,-0.160287547088747,0.541894859258151,-0.295790861179564,0.767389802602833,0.999762912609655,73700,"protein_coding","Lamb1","ENSMUSG00000002900"
"443",443,"ENSMUST00000002989",1417.21792797865,0.0595237297203642,0.380841051732051,0.156295466178482,0.875800129888567,0.999762912609655,16816,"protein_coding","Arrdc2","ENSMUSG00000002910"
"444",444,"ENSMUST00000003017",82.5283567199003,-0.199763709528862,0.463358064627331,-0.431121684888614,0.666379894006592,0.999762912609655,3074,"protein_coding","Tbxas1","ENSMUSG00000029925"
"25428",25428,"ENSMUST00000110994",719.872974997456,-0.16723233037483,0.388944716562588,-0.429964268065636,0.667221633771585,0.999762912609655,58181,"protein_coding","Map2k7","ENSMUSG00000002948"
"446",446,"ENSMUST00000003029",842.248825252233,-0.385758874086737,0.246396074843733,-1.56560478624259,0.117441168805189,0.780354149403981,90412,"protein_coding","Timm44","ENSMUSG00000002949"
"447",447,"ENSMUST00000003035",112.104303758208,0.5911362091438,1.3064720456229,0.452467552692226,0.650932191292798,0.999762912609655,77240,"protein_coding","Disp1","ENSMUSG00000030768"
"448",448,"ENSMUST00000003038",3055.04686747127,0.180780374944512,0.185254434968345,0.975849107069436,0.329139245405067,0.953639967456578,97803,"protein_coding","Ap2a2","ENSMUSG00000002957"
"449",449,"ENSMUST00000003044",210.345024826354,-0.207021515641771,0.179575329858353,-1.15283940062962,0.248976308966567,0.917264872732997,69804,"protein_coding","Pnkp","ENSMUSG00000002963"
"450",450,"ENSMUST00000003049",1463.14788612703,0.0938213843133171,0.147844917278418,0.634593234859977,0.525693741523343,0.995526486018838,25522,"protein_coding","Med25","ENSMUSG00000002968"
"451",451,"ENSMUST00000003061",1736.4849443399,0.451744089991816,0.27302127903293,1.65461128741299,0.0980033724106709,0.746802847459785,50901,"protein_coding","Bcam","ENSMUSG00000002980"
"47276",47276,"ENSMUST00000174355",58048.6773309145,-1.47925999343282,0.7147008965194,-2.06976093165243,0.0384747376153215,0.566568257757198,40309,"protein_coding","Apoe","ENSMUSG00000002985"
"453",453,"ENSMUST00000003071",419.022002696457,-2.81958140661036,1.05923497645769,-2.66190360899869,0.00777001255964007,0.346906224567825,37755,"protein_coding","Apoc4","ENSMUSG00000074336"
"33753",33753,"ENSMUST00000134116",97.3185436063602,-2.58771362792103,1.23521407254346,-2.09495154357544,0.036175300213583,0.557616157576472,37916,"protein_coding","Apoc2","ENSMUSG00000002992"
"37548",37548,"ENSMUST00000146865",1036.36482789322,0.80128073228317,0.734671734518885,1.09066497952028,0.275420325721554,0.931250539442909,40492,"protein_coding","Prkar2b","ENSMUSG00000002997"
"456",456,"ENSMUST00000003100",1204.98616898203,-1.44382900567311,0.914415468097181,-1.57896389119225,0.114344339622093,0.774302936040905,40763,"protein_coding","Cyp2f2","ENSMUSG00000052974"
"457",457,"ENSMUST00000003115",430.338285296998,0.0436198875627813,0.160184741573578,0.272309878795449,0.7853837609622,0.999762912609655,65024,"protein_coding","Cdkn1b","ENSMUSG00000003031"
"458",458,"ENSMUST00000003117",733.969607809103,0.239311220467618,0.232328577740929,1.03005503151866,0.302984172999079,0.945930586173869,45514,"protein_coding","Ap1m1","ENSMUSG00000003033"
"459",459,"ENSMUST00000003121",1337.53503321815,0.10753050482864,0.162257103118056,0.662716779495328,0.507511961196973,0.994389062222393,44759,"protein_coding","Rab8a","ENSMUSG00000003037"
"460",460,"ENSMUST00000003123",1434.37814685991,-0.0147585544698985,0.145634294844594,-0.101339828545518,0.919280700310884,0.999762912609655,33478,"protein_coding","Fam32a","ENSMUSG00000003039"
"50853",50853,"ENSMUST00000185752",1650.66132612429,0.528517890231846,0.940386236220905,0.562022145661958,0.574100930772786,0.997177191516131,33188,"protein_coding","Elf3","ENSMUSG00000003051"
"462",462,"ENSMUST00000003137",127.055974595669,-0.708837001622507,1.62265510202466,-0.436837748661475,0.662229020639553,0.999762912609655,47941,"protein_coding","Cyp2c29","ENSMUSG00000003053"
